"property","value"
"version","1.1.10"
"build","1011002"
"fileFormat","1.14"
"deviceModel","SAMSUNG-SM-G900A"
"deviceBrand","samsung"
"deviceBoard","MSM8974"
"deviceManufacturer","samsung"
"deviceBaseOS","null"
"deviceCodename","REL"
"deviceRelease","5.0"
"depthFrontSensor","null"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","null"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","MPU6500 Acceleration Sensor"
"accelerometer Vendor","Invensense"
"accelerometer Range","19.6133"
"accelerometer Resolution","5.985504E-4"
"accelerometer MinDelay","5000"
"accelerometer MaxDelay","200000"
"accelerometer Power","0.25"
"accelerometer Version","1"
"linear_acceleration Name","Linear Acceleration Sensor"
"linear_acceleration Vendor","Samsung Electronics"
"linear_acceleration Range","19.6133"
"linear_acceleration Resolution","5.9604645E-8"
"linear_acceleration MinDelay","10000"
"linear_acceleration MaxDelay","0"
"linear_acceleration Power","6.0"
"linear_acceleration Version","3"
"gyroscope Name","MPU6500 Gyroscope Sensor"
"gyroscope Vendor","Invensense"
"gyroscope Range","8.726646"
"gyroscope Resolution","2.663161E-4"
"gyroscope MinDelay","5000"
"gyroscope MaxDelay","200000"
"gyroscope Power","6.1"
"gyroscope Version","1"
"magnetic_field Name","AK09911C Magnetic field Sensor"
"magnetic_field Vendor","Asahi Kasei Microdevices"
"magnetic_field Range","2000.0"
"magnetic_field Resolution","0.06"
"magnetic_field MinDelay","10000"
"magnetic_field MaxDelay","200000"
"magnetic_field Power","6.0"
"magnetic_field Version","1"
"pressure Name","Barometer Sensor"
"pressure Vendor","STM"
"pressure Range","1013.25"
"pressure Resolution","1.0"
"pressure MinDelay","180000"
"pressure MaxDelay","180000"
"pressure Power","1.0"
"pressure Version","1"
"light Name","TMG399X RGB Sensor"
"light Vendor","AMS, Inc."
"light Range","60000.0"
"light Resolution","1.0"
"light MinDelay","200000"
"light MaxDelay","200000"
"light Power","0.75"
"light Version","1"
"proximity Name","TMG399X Proximity Sensor"
"proximity Vendor","AMS, Inc."
"proximity Range","8.0"
"proximity Resolution","8.0"
"proximity MinDelay","0"
"proximity MaxDelay","0"
"proximity Power","0.75"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","MPL Rotation Vector"
"attitude Vendor","Invensense"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","10000"
"attitude MaxDelay","200000"
"attitude Power","6.0"
"attitude Version","1"
